-8.14772741987923,5.599106718243717,0
-7.878294419916654,4.711889719830328,0
-7.069058942351333,3.519177589797981,0
-7.466220071375632,2.068597294611431,0
-7.321176834663988,4.842776121556315,0
-7.431017493886023,2.4286740699326406,0
-8.364215959092316,4.017778184842188,0
-6.994013941179717,2.9883225588189224,0
-7.38608521089297,3.829006555520487,0
-8.433390755627347,4.064934542239036,0
-6.5534854053813705,3.4166491949511895,0
-6.657730221999152,3.3700311605504094,0
-6.554590839111073,3.670770947777722,0
-7.557836958517471,3.862001243382377,0
-8.714840547559502,3.543576832003445,0
-7.008464798286707,4.80736372790346,0
-8.076962393775377,4.578820283098499,0
-6.843083211371594,4.549751454798274,0
-7.189046753935812,4.152046131061612,0
-7.163622920909282,4.732589300066221,0
-8.158410049647781,4.014562569924974,0
-6.613197227612843,3.7652774093732146,0
-7.693270052154908,4.359046000193136,0
-6.243944452040075,3.0394946234643054,0
-8.234916591983444,4.079530973205212,0
-6.393820433526698,4.458171531396812,0
-8.190990246995842,3.4253216641657125,0
-8.168409779333365,1.8710340476154208,0
-6.358439998406825,3.5894562281121645,0
-7.313963536634584,4.312450059362755,0
-6.111999931055392,3.7409326843250494,0
-7.348768434547996,3.854671838875388,0
-6.1654724733271875,3.125980652265897,0
-7.780677851610205,2.6821286187017566,0
-6.2219822583047595,3.923238421278929,0
-7.487817938409641,4.9643684057890844,0
-8.005052342440477,4.829237694178291,0
-7.303377617792205,4.321272335027968,0
-8.441921710178322,3.6554801331466327,0
-7.572808940404781,3.923302293659933,0
-7.925238447026341,5.022908953383693,0
-6.645597241473823,3.586085737379318,0
-6.974032620521746,3.944763228978895,0
-7.366029545627496,4.661343339938693,0
-8.004048651938293,2.5535641792170507,0
-8.46253417297247,3.970190124144002,0
-9.088750649382293,2.854404788615118,0
-8.13608183571578,3.1053733392481524,0
-6.542489935532272,4.599703122510267,0
-5.348544391721012,3.7371006011937586,0
-6.8057119424416515,2.5169324738475254,0
-6.590031781599431,4.270993962317683,0
-6.363974438556447,4.143033773298406,0
-9.265256616215964,2.249969067186276,0
-5.540611034275905,2.949211870677869,0
-9.31587879819445,2.8137881428140616,0
-7.607381651588924,3.7101990555232773,0
-7.390086645275684,4.129658360831575,0
-6.841240284369218,2.9090481226797937,0
-7.675818107431229,4.149812528813951,0
-8.459588859078345,2.7603942889576953,0
-9.388854021305905,4.070339033771856,0
-8.143186713348294,5.700709957040973,0
-8.679272618651671,3.5668149629833303,0
-7.123657945773778,4.011210397011803,0
-7.780110890326414,2.9302097006882195,0
-6.12692110006496,4.368105487168211,0
-9.398442707663419,4.656322737253403,0
-6.2054000786560675,4.224833559252392,0
-8.236208191564117,6.24216229350902,0
-6.1353493025183665,5.067578051024557,0
-8.414776082114136,3.378414421863914,0
-5.962095562586207,4.0833353502142495,0
-5.777336676205869,1.9429605783570771,0
-7.793022390624133,3.962730455732191,0
-8.100158135601362,2.3257165050225668,0
-6.300695214863916,3.4422706127890423,0
-8.405724076912211,5.08939033616306,0
-6.869066874513512,2.4339457757671976,0
-4.865931091070732,6.021628931649136,0
-7.276307461895557,2.943052693088561,0
-7.653763665273464,4.102360902104285,0
-7.971579809666859,2.976434810630819,0
-8.245313598754471,2.021860887180546,0
-7.835013209783786,5.607290977013484,0
-7.289462939899216,2.7356812476224133,0
-7.754988710832149,3.915201154173005,0
-6.952929943529401,3.8914280028968506,0
-8.5077282643665,3.8412813841065496,0
-6.810669750060934,4.475461965697033,0
-5.856122917720819,4.141633573613719,0
-6.471901318774585,4.155988641366029,0
-7.308885992986371,3.0988289277297953,0
-9.175852269366391,4.396264718497137,0
-6.603108919150328,3.4585335481090778,0
-7.45863710488458,5.691481181067985,0
-7.8817595182338245,3.728913289071937,0
-6.504636349295851,4.3290888433475905,0
-6.507088985698609,5.549668268026773,0
-8.72218468479791,3.2049374613254065,0
-7.223373452032787,2.6389683893921694,0
-9.016784848619585,3.9230325881155212,0
-8.603791570005026,2.7529568837872676,0
-7.359599306645113,4.841404010838465,0
-6.434147310477182,3.8710605414467527,0
-6.41260356397447,4.331903626639623,0
-5.557152778816906,3.833377577860417,0
-6.320119634999776,3.454279817913163,0
-6.196657361941996,2.8365913693810167,0
-7.09453661224067,4.610219010045927,0
-9.535473998215485,4.869003864221274,0
-8.784012390489382,3.0644169405804815,0
-6.537395458459601,3.7691990590860676,0
-7.5897789172359404,2.6982029580619384,0
-7.172012943131699,4.118468099635522,0
-7.185510603350914,4.384331857327737,0
-7.94436375076565,4.439698785413385,0
-7.744571945366754,3.545236364029736,0
-10.04886947992049,1.417979622943141,0
-9.147466775583712,5.530052308096328,0
-6.81949130788617,4.297242026369967,0
-7.3587313481670655,4.478471117868074,0
-9.509196147732887,3.5742068338124975,0
-7.466198159120959,3.6373201769122447,0
-7.457494779682919,3.37702860954011,0
-7.162651881548462,2.8766101749262845,0
